"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2014"	"2014"	150	816857	18.4
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2015"	"2015"	156	819264	19.0
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2016"	"2016"	245	821725	29.8
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2017"	"2017"	216	826075	26.1
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2018"	"2018"	208	828604	25.1
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2019"	"2019"	228	830915	27.4
	"Pennsylvania"	"42"	"Montgomery County, PA"	"42091"	"2020 "	"2020"	226	833869	27.1
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"2007"	"2007"	32	293212	10.9
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"2008"	"2008"	32	295096	10.8
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"2009"	"2009"	40	296645	13.5
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"2010"	"2010"	30	297735	10.1
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"2011"	"2011"	46	298476	15.4
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"2012"	"2012"	43	299267	14.4
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"2013"	"2013"	48	299791	16.0
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"2014"	"2014"	37	300654	12.3
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"2015"	"2015"	82	300813	27.3
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"2016"	"2016"	86	302294	28.4
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"2017"	"2017"	123	303405	40.5
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"2018"	"2018"	91	304807	29.9
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"2019"	"2019"	79	305285	25.9
	"Pennsylvania"	"42"	"Northampton County, PA"	"42095"	"2020 "	"2020"	110	305892	36.0
	"Pennsylvania"	"42"	"Northumberland County, PA"	"42097"	"2010"	"2010"	12	94528	Unreliable
	"Pennsylvania"	"42"	"Northumberland County, PA"	"42097"	"2011"	"2011"	12	94558	Unreliable
	"Pennsylvania"	"42"	"Northumberland County, PA"	"42097"	"2013"	"2013"	17	94076	Unreliable
	"Pennsylvania"	"42"	"Northumberland County, PA"	"42097"	"2014"	"2014"	15	93944	Unreliable
	"Pennsylvania"	"42"	"Northumberland County, PA"	"42097"	"2015"	"2015"	16	93246	Unreliable
	"Pennsylvania"	"42"	"Northumberland County, PA"	"42097"	"2016"	"2016"	32	92541	34.6
	"Pennsylvania"	"42"	"Northumberland County, PA"	"42097"	"2017"	"2017"	30	92029	32.6
	"Pennsylvania"	"42"	"Northumberland County, PA"	"42097"	"2018"	"2018"	26	91083	28.5
	"Pennsylvania"	"42"	"Northumberland County, PA"	"42097"	"2019"	"2019"	45	90843	49.5
	"Pennsylvania"	"42"	"Northumberland County, PA"	"42097"	"2020 "	"2020"	37	90258	41.0
	"Pennsylvania"	"42"	"Perry County, PA"	"42099"	"2016"	"2016"	12	45820	Unreliable
	"Pennsylvania"	"42"	"Perry County, PA"	"42099"	"2017"	"2017"	19	46127	Unreliable
	"Pennsylvania"	"42"	"Perry County, PA"	"42099"	"2018"	"2018"	11	46139	Unreliable
	"Pennsylvania"	"42"	"Perry County, PA"	"42099"	"2019"	"2019"	13	46272	Unreliable
	"Pennsylvania"	"42"	"Perry County, PA"	"42099"	"2020 "	"2020"	19	46212	Unreliable
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2007"	"2007"	356	1493309	23.8
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2008"	"2008"	383	1499731	25.5
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2009"	"2009"	351	1514694	23.2
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2010"	"2010"	342	1526006	22.4
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2011"	"2011"	436	1536471	28.4
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2012"	"2012"	460	1547607	29.7
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2013"	"2013"	402	1553165	25.9
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2014"	"2014"	516	1560297	33.1
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2015"	"2015"	568	1567442	36.2
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2016"	"2016"	746	1567872	47.6
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2017"	"2017"	1047	1580863	66.2
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2018"	"2018"	950	1584138	60.0
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2019"	"2019"	1005	1584064	63.4
	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"2020 "	"2020"	1114	1578487	70.6
	"Pennsylvania"	"42"	"Pike County, PA"	"42103"	"2010"	"2010"	14	57369	Unreliable
	"Pennsylvania"	"42"	"Pike County, PA"	"42103"	"2011"	"2011"	12	56852	Unreliable
	"Pennsylvania"	"42"	"Pike County, PA"	"42103"	"2013"	"2013"	11	56591	Unreliable
	"Pennsylvania"	"42"	"Pike County, PA"	"42103"	"2015"	"2015"	14	55949	Unreliable
	"Pennsylvania"	"42"	"Pike County, PA"	"42103"	"2016"	"2016"	16	55562	Unreliable
	"Pennsylvania"	"42"	"Pike County, PA"	"42103"	"2017"	"2017"	23	55691	41.3
	"Pennsylvania"	"42"	"Pike County, PA"	"42103"	"2018"	"2018"	21	55933	37.5
	"Pennsylvania"	"42"	"Pike County, PA"	"42103"	"2019"	"2019"	16	55809	Unreliable
	"Pennsylvania"	"42"	"Pike County, PA"	"42103"	"2020 "	"2020"	25	56072	44.6
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"2007"	"2007"	26	148387	17.5
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"2008"	"2008"	16	148463	Unreliable
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"2009"	"2009"	30	148358	20.2
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"2010"	"2010"	26	148289	17.5
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"2011"	"2011"	24	147513	16.3
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"2012"	"2012"	39	147063	26.5
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"2013"	"2013"	23	146920	15.7
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"2014"	"2014"	26	145797	17.8
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"2015"	"2015"	31	144590	21.4
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"2016"	"2016"	62	143573	43.2
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"2017"	"2017"	34	142569	23.8
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"2018"	"2018"	55	142067	38.7
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"2019"	"2019"	56	141359	39.6
	"Pennsylvania"	"42"	"Schuylkill County, PA"	"42107"	"2020 "	"2020"	69	140709	49.0
	"Pennsylvania"	"42"	"Somerset County, PA"	"42111"	"2009"	"2009"	10	78025	Unreliable
	"Pennsylvania"	"42"	"Somerset County, PA"	"42111"	"2010"	"2010"	14	77742	Unreliable
	"Pennsylvania"	"42"	"Somerset County, PA"	"42111"	"2012"	"2012"	13	76957	Unreliable
	"Pennsylvania"	"42"	"Somerset County, PA"	"42111"	"2013"	"2013"	11	76520	Unreliable
	"Pennsylvania"	"42"	"Somerset County, PA"	"42111"	"2014"	"2014"	18	76218	Unreliable
	"Pennsylvania"	"42"	"Somerset County, PA"	"42111"	"2015"	"2015"	21	75522	27.8
	"Pennsylvania"	"42"	"Somerset County, PA"	"42111"	"2016"	"2016"	28	75061	37.3
	"Pennsylvania"	"42"	"Somerset County, PA"	"42111"	"2017"	"2017"	34	74501	45.6
	"Pennsylvania"	"42"	"Somerset County, PA"	"42111"	"2018"	"2018"	14	73952	Unreliable
	"Pennsylvania"	"42"	"Somerset County, PA"	"42111"	"2019"	"2019"	17	73447	Unreliable
	"Pennsylvania"	"42"	"Somerset County, PA"	"42111"	"2020 "	"2020"	22	72916	30.2
	"Pennsylvania"	"42"	"Susquehanna County, PA"	"42115"	"2013"	"2013"	13	42286	Unreliable
	"Pennsylvania"	"42"	"Susquehanna County, PA"	"42115"	"2014"	"2014"	17	41920	Unreliable
	"Pennsylvania"	"42"	"Susquehanna County, PA"	"42115"	"2015"	"2015"	10	41666	Unreliable
	"Pennsylvania"	"42"	"Susquehanna County, PA"	"42115"	"2016"	"2016"	13	40862	Unreliable
	"Pennsylvania"	"42"	"Susquehanna County, PA"	"42115"	"2017"	"2017"	11	40985	Unreliable
	"Pennsylvania"	"42"	"Susquehanna County, PA"	"42115"	"2018"	"2018"	12	40589	Unreliable
	"Pennsylvania"	"42"	"Tioga County, PA"	"42117"	"2017"	"2017"	13	40793	Unreliable
	"Pennsylvania"	"42"	"Tioga County, PA"	"42117"	"2020 "	"2020"	10	40381	Unreliable
	"Pennsylvania"	"42"	"Venango County, PA"	"42121"	"2011"	"2011"	13	54683	Unreliable
	"Pennsylvania"	"42"	"Venango County, PA"	"42121"	"2012"	"2012"	10	54272	Unreliable
	"Pennsylvania"	"42"	"Venango County, PA"	"42121"	"2013"	"2013"	11	53907	Unreliable
	"Pennsylvania"	"42"	"Venango County, PA"	"42121"	"2014"	"2014"	11	53529	Unreliable
	"Pennsylvania"	"42"	"Venango County, PA"	"42121"	"2015"	"2015"	12	53119	Unreliable
	"Pennsylvania"	"42"	"Venango County, PA"	"42121"	"2016"	"2016"	13	52582	Unreliable
	"Pennsylvania"	"42"	"Venango County, PA"	"42121"	"2018"	"2018"	11	51266	Unreliable
	"Pennsylvania"	"42"	"Venango County, PA"	"42121"	"2020 "	"2020"	18	50328	Unreliable
	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"2007"	"2007"	21	206259	10.2
	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"2008"	"2008"	21	207240	10.1
	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"2009"	"2009"	16	207571	Unreliable
	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"2010"	"2010"	40	207820	19.2
	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"2011"	"2011"	39	208282	18.7
	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"2012"	"2012"	33	208716	15.8
	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"2013"	"2013"	54	208206	25.9
	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"2014"	"2014"	39	208187	18.7
	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"2015"	"2015"	70	208261	33.6
	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"2016"	"2016"	109	207981	52.4
	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"2017"	"2017"	107	207298	51.6
	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"2018"	"2018"	80	207346	38.6
	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"2019"	"2019"	81	206865	39.2
	"Pennsylvania"	"42"	"Washington County, PA"	"42125"	"2020 "	"2020"	101	206803	48.8
	"Pennsylvania"	"42"	"Wayne County, PA"	"42127"	"2012"	"2012"	13	51955	Unreliable
	"Pennsylvania"	"42"	"Wayne County, PA"	"42127"	"2014"	"2014"	14	51401	Unreliable
	"Pennsylvania"	"42"	"Wayne County, PA"	"42127"	"2015"	"2015"	16	51198	Unreliable
	"Pennsylvania"	"42"	"Wayne County, PA"	"42127"	"2016"	"2016"	16	50710	Unreliable
	"Pennsylvania"	"42"	"Wayne County, PA"	"42127"	"2017"	"2017"	16	51205	Unreliable
	"Pennsylvania"	"42"	"Wayne County, PA"	"42127"	"2018"	"2018"	17	51276	Unreliable
	"Pennsylvania"	"42"	"Wayne County, PA"	"42127"	"2019"	"2019"	20	51361	38.9
	"Pennsylvania"	"42"	"Wayne County, PA"	"42127"	"2020 "	"2020"	13	51163	Unreliable
	"Pennsylvania"	"42"	"Westmoreland County, PA"	"42129"	"2007"	"2007"	55	366318	15.0
	"Pennsylvania"	"42"	"Westmoreland County, PA"	"42129"	"2008"	"2008"	58	366058	15.8
	"Pennsylvania"	"42"	"Westmoreland County, PA"	"42129"	"2009"	"2009"	65	365259	17.8
	"Pennsylvania"	"42"	"Westmoreland County, PA"	"42129"	"2010"	"2010"	65	365169	17.8
	"Pennsylvania"	"42"	"Westmoreland County, PA"	"42129"	"2011"	"2011"	79	364471	21.7
	"Pennsylvania"	"42"	"Westmoreland County, PA"	"42129"	"2012"	"2012"	106	363395	29.2
	"Pennsylvania"	"42"	"Westmoreland County, PA"	"42129"	"2013"	"2013"	103	362437	28.4
	"Pennsylvania"	"42"	"Westmoreland County, PA"	"42129"	"2014"	"2014"	101	359320	28.1
	"Pennsylvania"	"42"	"Westmoreland County, PA"	"42129"	"2015"	"2015"	136	357956	38.0
	"Pennsylvania"	"42"	"Westmoreland County, PA"	"42129"	"2016"	"2016"	208	355458	58.5
	"Pennsylvania"	"42"	"Westmoreland County, PA"	"42129"	"2017"	"2017"	207	352627	58.7
	"Pennsylvania"	"42"	"Westmoreland County, PA"	"42129"	"2018"	"2018"	135	350611	38.5
	"Pennsylvania"	"42"	"Westmoreland County, PA"	"42129"	"2019"	"2019"	129	348899	37.0
	"Pennsylvania"	"42"	"Westmoreland County, PA"	"42129"	"2020 "	"2020"	131	347087	37.7
	"Pennsylvania"	"42"	"Wyoming County, PA"	"42131"	"2012"	"2012"	12	28125	Unreliable
	"Pennsylvania"	"42"	"Wyoming County, PA"	"42131"	"2015"	"2015"	10	27800	Unreliable
	"Pennsylvania"	"42"	"Wyoming County, PA"	"42131"	"2017"	"2017"	12	27322	Unreliable
	"Pennsylvania"	"42"	"Wyoming County, PA"	"42131"	"2018"	"2018"	16	27046	Unreliable
	"Pennsylvania"	"42"	"Wyoming County, PA"	"42131"	"2019"	"2019"	14	26794	Unreliable
	"Pennsylvania"	"42"	"York County, PA"	"42133"	"2007"	"2007"	46	424919	10.8
	"Pennsylvania"	"42"	"York County, PA"	"42133"	"2008"	"2008"	49	429399	11.4
	"Pennsylvania"	"42"	"York County, PA"	"42133"	"2009"	"2009"	42	433022	9.7
	"Pennsylvania"	"42"	"York County, PA"	"42133"	"2010"	"2010"	54	434972	12.4
	"Pennsylvania"	"42"	"York County, PA"	"42133"	"2011"	"2011"	57	436770	13.1
	"Pennsylvania"	"42"	"York County, PA"	"42133"	"2012"	"2012"	73	437846	16.7
	"Pennsylvania"	"42"	"York County, PA"	"42133"	"2013"	"2013"	68	438965	15.5
	"Pennsylvania"	"42"	"York County, PA"	"42133"	"2014"	"2014"	120	440755	27.2
	"Pennsylvania"	"42"	"York County, PA"	"42133"	"2015"	"2015"	97	442867	21.9
	"Pennsylvania"	"42"	"York County, PA"	"42133"	"2016"	"2016"	103	443744	23.2
	"Pennsylvania"	"42"	"York County, PA"	"42133"	"2017"	"2017"	139	446078	31.2
	"Pennsylvania"	"42"	"York County, PA"	"42133"	"2018"	"2018"	140	448273	31.2
	"Pennsylvania"	"42"	"York County, PA"	"42133"	"2019"	"2019"	119	449058	26.5
	"Pennsylvania"	"42"	"York County, PA"	"42133"	"2020 "	"2020"	204	450448	45.3
	"Texas"	"48"	"Anderson County, TX"	"48001"	"2008"	"2008"	11	57963	Unreliable
	"Texas"	"48"	"Anderson County, TX"	"48001"	"2015"	"2015"	10	57580	Unreliable
	"Texas"	"48"	"Anderson County, TX"	"48001"	"2020 "	"2020"	10	57805	Unreliable
	"Texas"	"48"	"Angelina County, TX"	"48005"	"2008"	"2008"	13	84961	Unreliable
	"Texas"	"48"	"Angelina County, TX"	"48005"	"2011"	"2011"	14	87669	Unreliable
	"Texas"	"48"	"Angelina County, TX"	"48005"	"2015"	"2015"	10	88255	Unreliable
	"Texas"	"48"	"Angelina County, TX"	"48005"	"2016"	"2016"	13	87791	Unreliable
	"Texas"	"48"	"Angelina County, TX"	"48005"	"2017"	"2017"	11	87805	Unreliable
	"Texas"	"48"	"Angelina County, TX"	"48005"	"2018"	"2018"	13	87092	Unreliable
	"Texas"	"48"	"Angelina County, TX"	"48005"	"2020 "	"2020"	11	86796	Unreliable
	"Texas"	"48"	"Bastrop County, TX"	"48021"	"2008"	"2008"	10	72389	Unreliable
	"Texas"	"48"	"Bastrop County, TX"	"48021"	"2011"	"2011"	10	75115	Unreliable
	"Texas"	"48"	"Bastrop County, TX"	"48021"	"2013"	"2013"	10	75825	Unreliable
	"Texas"	"48"	"Bastrop County, TX"	"48021"	"2014"	"2014"	11	78069	Unreliable
	"Texas"	"48"	"Bastrop County, TX"	"48021"	"2020 "	"2020"	15	91601	Unreliable
	"Texas"	"48"	"Bell County, TX"	"48027"	"2007"	"2007"	12	287752	Unreliable
	"Texas"	"48"	"Bell County, TX"	"48027"	"2008"	"2008"	14	297873	Unreliable
	"Texas"	"48"	"Bell County, TX"	"48027"	"2009"	"2009"	21	301050	7.0
	"Texas"	"48"	"Bell County, TX"	"48027"	"2010"	"2010"	26	310235	8.4
	"Texas"	"48"	"Bell County, TX"	"48027"	"2011"	"2011"	23	315196	7.3
	"Texas"	"48"	"Bell County, TX"	"48027"	"2012"	"2012"	30	323037	9.3
	"Texas"	"48"	"Bell County, TX"	"48027"	"2013"	"2013"	25	326843	7.6
	"Texas"	"48"	"Bell County, TX"	"48027"	"2014"	"2014"	20	329140	6.1
	"Texas"	"48"	"Bell County, TX"	"48027"	"2015"	"2015"	27	334941	8.1
	"Texas"	"48"	"Bell County, TX"	"48027"	"2016"	"2016"	18	340411	Unreliable
	"Texas"	"48"	"Bell County, TX"	"48027"	"2017"	"2017"	41	347833	11.8
	"Texas"	"48"	"Bell County, TX"	"48027"	"2018"	"2018"	46	355642	12.9
	"Texas"	"48"	"Bell County, TX"	"48027"	"2019"	"2019"	29	362924	8.0
	"Texas"	"48"	"Bell County, TX"	"48027"	"2020 "	"2020"	45	369927	12.2
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2007"	"2007"	121	1615210	7.5
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2008"	"2008"	161	1651709	9.7
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2009"	"2009"	200	1685628	11.9
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2010"	"2010"	195	1714773	11.4
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2011"	"2011"	264	1756153	15.0
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2012"	"2012"	198	1785704	11.1
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2013"	"2013"	185	1817610	10.2
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2014"	"2014"	192	1855866	10.3
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2015"	"2015"	198	1897753	10.4
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2016"	"2016"	224	1928680	11.6
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2017"	"2017"	210	1958578	10.7
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2018"	"2018"	228	1986049	11.5
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2019"	"2019"	263	2003554	13.1
	"Texas"	"48"	"Bexar County, TX"	"48029"	"2020 "	"2020"	288	2026823	14.2
	"Texas"	"48"	"Bowie County, TX"	"48037"	"2009"	"2009"	10	92231	Unreliable
	"Texas"	"48"	"Bowie County, TX"	"48037"	"2017"	"2017"	11	94012	Unreliable
	"Texas"	"48"	"Bowie County, TX"	"48037"	"2018"	"2018"	10	94324	Unreliable
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2007"	"2007"	25	293296	8.5
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2008"	"2008"	27	301336	9.0
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2009"	"2009"	40	309236	12.9
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2010"	"2010"	27	313166	8.6
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2011"	"2011"	44	319973	13.8
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2012"	"2012"	40	324769	12.3
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2013"	"2013"	31	330242	9.4
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2014"	"2014"	20	338124	5.9
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2015"	"2015"	30	346312	8.7
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2016"	"2016"	34	354195	9.6
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2017"	"2017"	39	362457	10.8
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2018"	"2018"	38	370200	10.3
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2019"	"2019"	41	374264	11.0
	"Texas"	"48"	"Brazoria County, TX"	"48039"	"2020 "	"2020"	43	380518	11.3
	"Texas"	"48"	"Brazos County, TX"	"48041"	"2008"	"2008"	13	185098	Unreliable
	"Texas"	"48"	"Brazos County, TX"	"48041"	"2010"	"2010"	13	194851	Unreliable
	"Texas"	"48"	"Brazos County, TX"	"48041"	"2011"	"2011"	19	197632	Unreliable
	"Texas"	"48"	"Brazos County, TX"	"48041"	"2013"	"2013"	12	203164	Unreliable
	"Texas"	"48"	"Brazos County, TX"	"48041"	"2014"	"2014"	24	209152	11.5
	"Texas"	"48"	"Brazos County, TX"	"48041"	"2015"	"2015"	20	215037	9.3
	"Texas"	"48"	"Brazos County, TX"	"48041"	"2016"	"2016"	11	220417	Unreliable
	"Texas"	"48"	"Brazos County, TX"	"48041"	"2019"	"2019"	13	229211	Unreliable
	"Texas"	"48"	"Brazos County, TX"	"48041"	"2020 "	"2020"	21	232555	9.0
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2007"	"2007"	14	386306	Unreliable
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2008"	"2008"	19	393000	Unreliable
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2009"	"2009"	28	400303	7.0
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2010"	"2010"	14	406220	Unreliable
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2011"	"2011"	11	414123	Unreliable
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2012"	"2012"	20	415557	4.8
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2015"	"2015"	18	422156	Unreliable
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2016"	"2016"	12	422135	Unreliable
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2017"	"2017"	18	423725	Unreliable
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2018"	"2018"	16	423908	Unreliable
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2019"	"2019"	27	423163	6.4
	"Texas"	"48"	"Cameron County, TX"	"48061"	"2020 "	"2020"	19	424180	Unreliable
	"Texas"	"48"	"Chambers County, TX"	"48071"	"2019"	"2019"	11	43837	Unreliable
	"Texas"	"48"	"Collin County, TX"	"48085"	"2007"	"2007"	31	714330	4.3
	"Texas"	"48"	"Collin County, TX"	"48085"	"2008"	"2008"	34	741264	4.6
	"Texas"	"48"	"Collin County, TX"	"48085"	"2009"	"2009"	57	765791	7.4
	"Texas"	"48"	"Collin County, TX"	"48085"	"2010"	"2010"	59	782341	7.5
	"Texas"	"48"	"Collin County, TX"	"48085"	"2011"	"2011"	69	812226	8.5
	"Texas"	"48"	"Collin County, TX"	"48085"	"2012"	"2012"	66	834642	7.9
	"Texas"	"48"	"Collin County, TX"	"48085"	"2013"	"2013"	60	854778	7.0
	"Texas"	"48"	"Collin County, TX"	"48085"	"2014"	"2014"	70	885241	7.9
	"Texas"	"48"	"Collin County, TX"	"48085"	"2015"	"2015"	72	914127	7.9
	"Texas"	"48"	"Collin County, TX"	"48085"	"2016"	"2016"	85	939585	9.0
	"Texas"	"48"	"Collin County, TX"	"48085"	"2017"	"2017"	70	969603	7.2
	"Texas"	"48"	"Collin County, TX"	"48085"	"2018"	"2018"	72	1005146	7.2
	"Texas"	"48"	"Collin County, TX"	"48085"	"2019"	"2019"	77	1034730	7.4
	"Texas"	"48"	"Collin County, TX"	"48085"	"2020 "	"2020"	99	1072069	9.2
	"Texas"	"48"	"Comal County, TX"	"48091"	"2009"	"2009"	10	106350	Unreliable
	"Texas"	"48"	"Comal County, TX"	"48091"	"2010"	"2010"	20	108472	18.4
	"Texas"	"48"	"Comal County, TX"	"48091"	"2011"	"2011"	11	111963	Unreliable
	"Texas"	"48"	"Comal County, TX"	"48091"	"2012"	"2012"	17	114384	Unreliable
	"Texas"	"48"	"Comal County, TX"	"48091"	"2015"	"2015"	13	129048	Unreliable
	"Texas"	"48"	"Comal County, TX"	"48091"	"2016"	"2016"	18	134788	Unreliable
	"Texas"	"48"	"Comal County, TX"	"48091"	"2017"	"2017"	16	141009	Unreliable
	"Texas"	"48"	"Comal County, TX"	"48091"	"2018"	"2018"	15	148373	Unreliable
	"Texas"	"48"	"Comal County, TX"	"48091"	"2019"	"2019"	14	156209	Unreliable
	"Texas"	"48"	"Comal County, TX"	"48091"	"2020 "	"2020"	20	164812	12.1
	"Texas"	"48"	"Cooke County, TX"	"48097"	"2008"	"2008"	12	38223	Unreliable
	"Texas"	"48"	"Cooke County, TX"	"48097"	"2014"	"2014"	10	38761	Unreliable
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2007"	"2007"	226	2291891	9.9
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2008"	"2008"	184	2314018	8.0
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2009"	"2009"	224	2346378	9.5
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2010"	"2010"	213	2368139	9.0
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2011"	"2011"	240	2416014	9.9
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2012"	"2012"	266	2453843	10.8
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2013"	"2013"	247	2480331	10.0
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2014"	"2014"	339	2518638	13.5
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2015"	"2015"	290	2553385	11.4
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2016"	"2016"	320	2574984	12.4
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2017"	"2017"	337	2618148	12.9
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2018"	"2018"	341	2637772	12.9
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2019"	"2019"	345	2635516	13.1
	"Texas"	"48"	"Dallas County, TX"	"48113"	"2020 "	"2020"	452	2635888	17.1
	"Texas"	"48"	"Denton County, TX"	"48121"	"2007"	"2007"	33	609001	5.4
	"Texas"	"48"	"Denton County, TX"	"48121"	"2008"	"2008"	52	630104	8.3
	"Texas"	"48"	"Denton County, TX"	"48121"	"2009"	"2009"	43	649702	6.6
	"Texas"	"48"	"Denton County, TX"	"48121"	"2010"	"2010"	53	662614	8.0
	"Texas"	"48"	"Denton County, TX"	"48121"	"2011"	"2011"	72	686406	10.5
	"Texas"	"48"	"Denton County, TX"	"48121"	"2012"	"2012"	56	707304	7.9
